chr3R 3.0 7804.0 250 -1.0813157894736847 51.94500000000001 -0.020816551919793716
chr3R 7804.0 15509.0 250 -1.2306578947368427 53.13249999999999 -0.02316205514020313
chr3R 15509.0 23515.0 250 -1.2648684210526322 53.2575 -0.023750052500636196
chr3R 23515.0 31456.0 250 -1.0111842105263165 51.212500000000006 -0.01974487108667447
chr3R 31456.0 39503.0 250 -1.3906578947368426 53.4975 -0.02599482022032511
chr3R 39503.0 47377.0 250 -1.2482894736842107 53.792500000000004 -0.023205641561262456
chr3R 47377.0 55523.0 250 -1.2356578947368426 52.1525 -0.023693167053100858
chr3R 55523.0 63525.0 250 -1.0005263157894742 51.660000000000004 -0.0193675245023127
chr3R 63525.0 71757.0 250 -1.2243421052631582 52.637499999999996 -0.023259883263132906
chr3R 71757.0 79810.0 250 -1.327105263157895 53.24 -0.024926845664122746
chr3R 79810.0 88145.0 250 -1.1663157894736846 52.76 -0.02210606121064603
chr3R 88145.0 95985.0 250 -1.3359210526315795 52.3075 -0.025539761078842985
chr3R 95985.0 104639.0 250 -1.2810526315789477 54.415000000000006 -0.02354227017511619
chr3R 104639.0 112303.0 250 -1.25921052631579 53.025 -0.02374748753070797
chr3R 112303.0 119793.0 250 -1.1751315789473689 53.5025 -0.021964049884535656
chr3R 119793.0 128202.0 250 -1.2371052631578952 53.68 -0.023045925170601625
chr3R 128202.0 135790.0 250 -1.15921052631579 51.625 -0.022454441187715057
chr3R 135790.0 144472.0 250 -1.167368421052632 52.205 -0.022361237832633503
chr3R 144472.0 152464.0 250 -1.0628947368421056 52.095 -0.02040300867342558
chr3R 152464.0 160764.0 250 -1.2853947368421057 52.9725 -0.024265321380756162
chr3R 160764.0 167685.0 250 -1.0603947368421056 53.2975 -0.0198957687854422
chr3R 167685.0 175955.0 250 -1.5165789473684215 55.34 -0.0274047514884066
chr3R 175955.0 183683.0 250 -1.0628947368421056 50.894999999999996 -0.020884069885884777
chr3R 183683.0 191181.0 250 -1.253026315789474 52.9575 -0.02366097938515742
chr3R 191181.0 199805.0 250 -1.3844736842105265 53.455 -0.0258997976655229
chr3R 199805.0 206888.0 250 -1.1348684210526319 51.9625 -0.02184014281554259
chr3R 206888.0 215456.0 250 -1.2065789473684214 53.125 -0.02271207430340558
chr3R 215456.0 222838.0 250 -1.120526315789474 51.14 -0.0219109565074203
chr3R 222838.0 230391.0 250 -1.1630263157894742 51.4225 -0.022617070655636624
chr3R 230391.0 239071.0 250 -1.3636842105263163 53.56 -0.025460870248810982
chr3R 239071.0 247784.0 250 -1.3306578947368426 53.807500000000005 -0.024729970631173024
chr3R 247784.0 256184.0 250 -1.3315789473684214 53.35 -0.02495930548019534
chr3R 256184.0 264228.0 250 -0.9726315789473688 52.155 -0.018648865476893275
chr3R 264228.0 272436.0 250 -1.3848684210526319 52.962500000000006 -0.026148093859856156
chr3R 272436.0 281173.0 250 -1.2135526315789478 51.682500000000005 -0.02348091968420544
chr3R 281173.0 289048.0 250 -1.1253947368421058 51.5325 -0.02183854338217835
chr3R 289048.0 297651.0 250 -1.27171052631579 53.3125 -0.023853890294317278
chr3R 297651.0 306127.0 250 -1.162368421052632 53.709999999999994 -0.021641564346539417
chr3R 306127.0 314522.0 250 -1.2790789473684216 53.352500000000006 -0.02397411456573584
chr3R 314522.0 322836.0 250 -1.2115789473684213 51.045 -0.023735506854117374
chr3R 322836.0 330921.0 250 -1.2168421052631584 53.92 -0.022567546462595667
chr3R 330921.0 337622.0 250 -1.2202631578947372 52.885000000000005 -0.023073899175470116
chr3R 337622.0 345585.0 250 -1.1538157894736847 52.972500000000004 -0.02178141091082514
chr3R 345585.0 353584.0 250 -1.088552631578948 51.2825 -0.021226590583121884
chr3R 353584.0 361742.0 250 -1.2769736842105268 53.3625 -0.023930169767355857
chr3R 361742.0 369662.0 250 -1.311052631578948 54.010000000000005 -0.024274257203831657
